review_id,review_text,aspect,sentiment
RVW_04365,Saya sangat menyukai bau nya dikarenakan saya menyukai bau segar dan juga saya hanya meresting parfum saya dikarenakan terkena efek kurir,Aroma,positive
RVW_04366,wangi banget awal spray kek wangi wangi yang buat pusing lama lama wangi nya tuh kalem kek wangi preparing apel dan tea,Aroma,positive
RVW_04367,"Kualitas produk: Produknya bagus banget SPL nya jga gacor banget,, Thank you so much minko. Ini sih bakal aku beli lagi yaa",Projection,positive
RVW_04368,"akhirnya yang di tunggu2 nyampe juga, wanginya enak segerrr suka banget deh pokonya, dan dapet free sample juga 😍🥰",Aroma,positive
RVW_04369,Sangatt woww sekali,No Aspect,None
RVW_04370,"Finally, akhirnya dapat juga dan dapat harga flash sale kemasan 100 ml tp harganya sama dengan yg 50 ml. Terimakasih banyak2 untuk my konos...",Value for Money,positive
RVW_04371,"Wangi nya segerrr bget, asli nihh mahh parfum mevvah",Aroma,positive
RVW_04372,"Kualitas produk: Baikga nyesel beli ini, awet,wangi,best",Longevity,positive
RVW_04372,"Kualitas produk: Baikga nyesel beli ini, awet,wangi,best",Aroma,positive
RVW_04373,Kualitas produk: sangat baik tidak ada yg penyok atau rusak,Packaging,positive
RVW_04374,mantap sangat enak buat cewe saya dia suka banget,Aroma,positive
RVW_04375,"chekout pas live sama fujiiiii , cepet banget dateng nya tanggal 26 mei harusnya masih PO sampai 28-29 juni, ini uda sampe ... trimaksih tester nya .. lumayan enak sih, seger no manis""",Aroma,positive
RVW_04376,"Aromanya fresh floral, unisex tapi lebih ke feminim",Aroma,positive
RVW_04377,Kualitas produk: Wangi banget aku udah sering pakai pokok nya gak nyesel belinya,Aroma,positive
RVW_04378,"Enak banget cocok buat daily, soft kaya wangi bedak",Aroma,positive
RVW_04379,"Fotonya jadiin satuu aja,,sumpahh ga ekspekk dari packagingnya mantep bangett baguss,,dan makasii min dikasi bonus parfum kecil kecil lucu banyak lg,,makasiii banyakkkkk ga nyesel sii pesen disini recomend bgtttt🥰🥰🥰",Packaging,positive
RVW_04380,"baru pertama kali beli mykonos yg echanted wangi bgt enakk 🫶🏻, fee yg creamylatte cmn manis bgt mual tp lm kelamaan enak wanginya. katanya po ternyata engga ih mkasi yakk 💖",Aroma,positive
RVW_04381,Kualitas produk: Bagus Cantik bangett packaging nyaa. Wanginya sopann,Packaging,positive
RVW_04381,Kualitas produk: Bagus Cantik bangett packaging nyaa. Wanginya sopann,Aroma,positive
RVW_04382,"one and only the fragrane number one of Mykonos (my opini) is the Monaco Royale ini, sweet Fruity and fresh dalam satu parfum wishlist aku dari awal rilis gak kedapatan akhirnya punya juga thanks to Mykonos sudah menciptakan parfum se enak ini 🫰",Aroma,positive
RVW_04383,"Kualitas produk: Akhirnya dapat juga parfum ghoib,walau harus berusaha keras untuk mendapatkan'y via hit & run,tp semua terbayar lunas karna wangi parfum'y enak banget sumpah,test 1x spray wangi'y nyebar 1 rumah,ampe di notice sama istri karna wangi'y,next wajib beli lagi ni. Makasih mykonos",Aroma,positive
RVW_04383,"Kualitas produk: Akhirnya dapat juga parfum ghoib,walau harus berusaha keras untuk mendapatkan'y via hit & run,tp semua terbayar lunas karna wangi parfum'y enak banget sumpah,test 1x spray wangi'y nyebar 1 rumah,ampe di notice sama istri karna wangi'y,next wajib beli lagi ni. Makasih mykonos",Projection,positive
RVW_04384,"Akhirnya setelah 10 hari menunggu sampai juga barangnya, pas awal di semprot wangi melonnya yg paling berasa pas 5menit baru si aroma pear and caramelnya keluar, wanginya mewah bener2 mewah ""i like it"" 😍😘 Kualitas produk: Jos lah pokoknya",Aroma,positive
RVW_04385,Wanginya enak banget Terbaik memang monace royale,Aroma,positive
RVW_04386,"Ga salah nih parfum di sebut raja nya enak bat sumpah,,awal nya pesimis ga bakal dapet tau nya dapet alhamdullilah bgt",Aroma,positive
RVW_04387,Asli wangi banget ini parfume cocok dipakai pada malam hari.,Aroma,positive
RVW_04388,"Kualitas produk: Wanginya emang best monro ini,pantas banyak yg war",Aroma,positive
RVW_04389,Kualitas produk: oke jossss enakkkk pokoknya wanginya,Aroma,positive
RVW_04390,"Wangi melon, first spray melonnya berasa banget abis itu wanginya manis soft mirip satin blanc versi anak baik baik ga nyegrak gitu. Tp klo disuruh pilih satin blanc apa ini, lebih suka satin blanc",Aroma,positive
RVW_04391,"Gak sia sia Blind Buy, Gak sia sia Hit n Run, Begitu sampai dan sniff Beuuhh Masyaallah Wangi nya.... Longevity Sillage and Projection nya Gacoorrr di gua. Barang Ghoib Begitu nyala etalasenya mending sikat langsung, worth it si kata gua. Thanks Mykonos",Aroma,positive
RVW_04391,"Gak sia sia Blind Buy, Gak sia sia Hit n Run, Begitu sampai dan sniff Beuuhh Masyaallah Wangi nya.... Longevity Sillage and Projection nya Gacoorrr di gua. Barang Ghoib Begitu nyala etalasenya mending sikat langsung, worth it si kata gua. Thanks Mykonos",Longevity,positive
RVW_04391,"Gak sia sia Blind Buy, Gak sia sia Hit n Run, Begitu sampai dan sniff Beuuhh Masyaallah Wangi nya.... Longevity Sillage and Projection nya Gacoorrr di gua. Barang Ghoib Begitu nyala etalasenya mending sikat langsung, worth it si kata gua. Thanks Mykonos",Projection,positive
RVW_04391,"Gak sia sia Blind Buy, Gak sia sia Hit n Run, Begitu sampai dan sniff Beuuhh Masyaallah Wangi nya.... Longevity Sillage and Projection nya Gacoorrr di gua. Barang Ghoib Begitu nyala etalasenya mending sikat langsung, worth it si kata gua. Thanks Mykonos",Value for Money,positive
RVW_04392,"Parfum paling WOW dari Mykonos Harum buah melon, dan fruity. Spl gacor di 8-10 jam",Aroma,positive
RVW_04392,"Parfum paling WOW dari Mykonos Harum buah melon, dan fruity. Spl gacor di 8-10 jam",Longevity,positive
RVW_04392,"Parfum paling WOW dari Mykonos Harum buah melon, dan fruity. Spl gacor di 8-10 jam",Projection,positive
RVW_04393,Gacor nih parfum spl nya dar der dor lagi,Longevity,positive
RVW_04393,Gacor nih parfum spl nya dar der dor lagi,Projection,positive
RVW_04394,Product quality: pengiriman cepet bangettt 1 hari doang setelah di pesan👍 wangi parfumnya melon manis caramel SPL blm tau barang amann gaada defect dan sprayernya ⭐️⭐️⭐️⭐️⭐️,Aroma,positive
RVW_04395,wangi nya beuuh bener enak manis manis mantap dah pokonya saya suka monro debest,Aroma,positive
RVW_04396,"akhir nya nyampe juga,enak wangi nya,rekomed dahh pokok nya monro",Aroma,positive
RVW_04397,"Kualitas produk: Terbaik Mantap, sukses selalu, produk lokal go international",No Aspect,None
RVW_04398,"Pertama dtg produk cacat sprayer nya patah,tapi langsung diajukan retur kirim produk baru Best bgt Mykonos thank you 😁🙏🏻🔥",Packaging,negative
RVW_04399,"Kualitas produk: Sngat memuaskan , tapi minusnya PO kelamaan 😂",No Aspect,None
RVW_04400,"Product quality: Pokoknya bagus, wanginya enak poll, emang ga pernah salah sama monro",Aroma,positive
RVW_04401,Suka wanginya enak pengen nyoba varian lain dari mykonos😍,Aroma,positive
RVW_04402,wangii nyaa enakk bangett wahh bikinn canduu bangett dehh wangii nyaa wajibb belii sii kaliann,Aroma,positive
RVW_04403,Wangi fresh di awal manis di drydown enak sih diawal ada wangi fruity nya di drydown nya ada manis dari caramel yang ngebuat wangi nya enak parah pantes sih ni parfum goib emang seenak itu wanginya,Aroma,positive
RVW_04404,Dapat juga akhirnya barang goib nya 😂😂😂,No Aspect,None
RVW_04405,"Parfum terbaik mykonos menurutku,enak wanginya,manis,sexy,calm,gk over,terbaik pokonya buat yg suka parfum manis wajib punya sumpah",Aroma,positive
RVW_04406,aroma melon & caramel nya candu bangett,Aroma,positive
RVW_04407,Gg monro nya enak bet bau nya,Aroma,positive
RVW_04408,Kualitas produk: sangat bagus dengan wangi yg enak tetapi barang mudah di dapatkan di offline store,Aroma,positive
RVW_04409,"first time beli Mykonos dan hasil blind buy ini wanginya crazyyy, bener bener enak parah wanginya di top notes wangi buah-buahan, melon, dan pir nya berasa banget, lalu di middle notes nya ada wangi seperti wangi kayu yang sangat halus wanginya, di base notes wanginya ada perpaduan karamel dan musk",Aroma,positive
RVW_04410,no minus tapi vialnya calif club gw kurang suka tapi mantep aman no defect walaupun pengiriman agak lama 5 hari an tapi tetep kualitas nya mantep spl darderdor co tahan lama enak lagi walupun kalo pagi pagi agk enek tapi kalo malem malem enak parah sumpah,Aroma,positive
RVW_04410,no minus tapi vialnya calif club gw kurang suka tapi mantep aman no defect walaupun pengiriman agak lama 5 hari an tapi tetep kualitas nya mantep spl darderdor co tahan lama enak lagi walupun kalo pagi pagi agk enek tapi kalo malem malem enak parah sumpah,Longevity,positive
RVW_04410,no minus tapi vialnya calif club gw kurang suka tapi mantep aman no defect walaupun pengiriman agak lama 5 hari an tapi tetep kualitas nya mantep spl darderdor co tahan lama enak lagi walupun kalo pagi pagi agk enek tapi kalo malem malem enak parah sumpah,Projection,positive
RVW_04411,"Kualitas produk: Monaco Royale sudah gaperlu diragukan lagi, seenak itu dan SPL nya lumayan bagus",Aroma,positive
RVW_04411,"Kualitas produk: Monaco Royale sudah gaperlu diragukan lagi, seenak itu dan SPL nya lumayan bagus",Projection,positive
RVW_04412,mantul wanginya dan mantap packingnya rapih dan tebel jadi tidak gampang pecah terimakasih banyak Mykonos langganan parfum terbaik,Aroma,positive
RVW_04412,mantul wanginya dan mantap packingnya rapih dan tebel jadi tidak gampang pecah terimakasih banyak Mykonos langganan parfum terbaik,Packaging,positive
RVW_04413,"Mantap wanginyaa, ga sia-sia po seminggu lebih dikit langsung dikirim, pengiriman juga termasuk cepat, good job min sukses selalu",Aroma,positive
RVW_04414,Kualitas produk: Terbaik. Wangi nya sopan banget. Kaya orang lewat ngucapin permisi 🙏🏼,Aroma,positive
RVW_04415,Barang sampai aman tapi disayangkan ada penyok di boxnya pekingan mykonos nggak kayak dulu lagi sekarang kurang tebal nggak kayak dulu lagi minko,Packaging,negative
RVW_04416,"Akhirnya kesampaian juga dapat parfum goib ini 🥰🥰 Pengiriman sangat cepat padahal pre order, pengemasan sangat aman, barang sesuai pesanan, kemasannya bener bener elegan, enak parfumnya untuk ketahanan masih belum dicoba..",Packaging,positive
RVW_04416,"Akhirnya kesampaian juga dapat parfum goib ini 🥰🥰 Pengiriman sangat cepat padahal pre order, pengemasan sangat aman, barang sesuai pesanan, kemasannya bener bener elegan, enak parfumnya untuk ketahanan masih belum dicoba..",Aroma,positive
RVW_04417,"Mykonos emang Ahlinya kalo tuk Parfum"" Manis. Monro ini series Parfum manis tp ada segernya tifis"".kerasa wangi melonnya dicampur vanila.masih enak dipake siang kok gak eneg bngt tapi",Aroma,positive
RVW_04418,"Kwalitas produk sangat Baik,mewah, wangi tahan lama, packaging Rapi bubble rap aman",Aroma,positive
RVW_04418,"Kwalitas produk sangat Baik,mewah, wangi tahan lama, packaging Rapi bubble rap aman",Longevity,positive
RVW_04418,"Kwalitas produk sangat Baik,mewah, wangi tahan lama, packaging Rapi bubble rap aman",Packaging,positive
RVW_04419,"gg sih bahan nya berkualitas pas awal semprot bau alkoholnya masih nyengat perlu maserasi paling bentar🤭, overall sih bagus dapet decant nya juga, gpp lah seminggu baru nyampe tapi barang nya tetap bagus👍",Aroma,negative
RVW_04420,harumnya oke bgt syg nya free testernya pecah sama parfumnya ada minus di botol hm,Aroma,positive
RVW_04420,harumnya oke bgt syg nya free testernya pecah sama parfumnya ada minus di botol hm,Packaging,negative
RVW_04421,"Mantap parfum ghoib, akhirnya sampe juga spl dar der dor blind buy aman, parfum malam the best",Projection,positive
RVW_04421,"Mantap parfum ghoib, akhirnya sampe juga spl dar der dor blind buy aman, parfum malam the best",Aroma,positive
RVW_04422,"Jujur enak bgt wanginya floral sweet caramel enaklah trus ada wangi jasmine juga 🔥🔥🔥, glitch aku jadi ada temen deh hehe 😅",Aroma,positive
RVW_04423,"aromanya enak dan terasa, padahal di semprot sedikit dan juga pengirimannya aman dan cepat",Aroma,positive
RVW_04424,Kualitas produk: Kualitasnya sunggu luar biasa dan paket dengan selamat tanpa ada retak dan lecet terimakasih Mykonos,Packaging,positive
RVW_04425,"Kualitas produk: Mewah banget aroma nya, manis nya ngga bikin eneg",Aroma,positive
RVW_04426,"barang sampai dengan aman, sebelumnya udah beli yang 50ml, sekarang yang 100ml enak banget wanginya emang pantes si jadi ghoib",Aroma,positive
RVW_04427,"barang ghoib bagus bngt emng, packaging nya good wanginya jgn di tanya lagi 🔥 Kualitas produk: very good bukan kaleng kaleng, wanginya juga gausa di raguin lg dah ke awetan nya 🔥",Packaging,positive
RVW_04427,"barang ghoib bagus bngt emng, packaging nya good wanginya jgn di tanya lagi 🔥 Kualitas produk: very good bukan kaleng kaleng, wanginya juga gausa di raguin lg dah ke awetan nya 🔥",Aroma,positive
RVW_04427,"barang ghoib bagus bngt emng, packaging nya good wanginya jgn di tanya lagi 🔥 Kualitas produk: very good bukan kaleng kaleng, wanginya juga gausa di raguin lg dah ke awetan nya 🔥",Longevity,positive
RVW_04428,variant mykonos terbaik sejauh ini! btw ditunggu new release dupe god of fire nya 🥭👀,No Aspect,None
RVW_04429,10/10 wangy nya enak banget kalem trs karamel nya bikin nagih tks mykonos,Aroma,positive
RVW_04430,"enakk bangettt, ngga sia sia beli monaco royale ni parfum tu manis fresh cocok dah buat kapan aja, jangan ragu beli ni parfum kalo udah restock enakk bangettt",Aroma,positive
RVW_04431,"enak bgt wangi monro nyaa soft banget sprayernya juga gokil😗🤌, dapet bonus tester royal ispahan juga",Aroma,positive
RVW_04431,"enak bgt wangi monro nyaa soft banget sprayernya juga gokil😗🤌, dapet bonus tester royal ispahan juga",Packaging,positive
RVW_04432,"Kwalitas oke banget,ikut po sebulan tapi ga sampai seminggu sudah datang barangnya",Value for Money,positive
RVW_04433,Akhirnya dapet juga war monro wangi mantap jos jis banget asli demi apapun semrbak banget enak wanginya,Aroma,positive
RVW_04433,Akhirnya dapet juga war monro wangi mantap jos jis banget asli demi apapun semrbak banget enak wanginya,Projection,positive
RVW_04434,"Sesuai ekspektasi sih ya sukaa bangett, cuma box nya lebih sukaa yang dulu tapi gppa yg penting dalemnya gacor abiss🤩",Packaging,negative
RVW_04435,"2 semprotan udah jadi serumah baunya , makasih juga testernya di kasik California og tambah mantap sih tapi lebih suka monro ketimbang og🗿",Projection,positive
RVW_04435,"2 semprotan udah jadi serumah baunya , makasih juga testernya di kasik California og tambah mantap sih tapi lebih suka monro ketimbang og🗿",Aroma,positive
RVW_04436,"Mantappp paket selamat sentosa, wanginya fresh, drydown nya bikin ngiler🤤",Aroma,positive
RVW_04437,Enakk bangett bau nyaa cocok di oake sore ke malam,Aroma,positive
RVW_04438,Wanginya enak bangetttt cocok buat pake sore ke malem,Aroma,positive
RVW_04439,Kualitas produk: Bagus Mantap melon caramelnya Masih sedikit ada aroma sabun Tapi keseluruhan oke,Aroma,positive
RVW_04440,"Akhirnya mendarat sempurna si monro,beliin buat suami karena pakai akun dia gk dpt"" ❤️",No Aspect,None
RVW_04441,Secinta itu sama monro dari yang 50ml baru bisa menang war lagi yang 100ml,No Aspect,None
RVW_04442,Kualitas produk: Produk keren wangi dikasih viral juga,Aroma,positive
RVW_04443,"Enak baunya, mantap, ga nyesel beli 2 pcs buat stok",Aroma,positive
RVW_04443,"Enak baunya, mantap, ga nyesel beli 2 pcs buat stok",Value for Money,positive
RVW_04444,"Barang sampai dgn selamatt... Wiiihh di kasih decant california signature 😍😍😍 akhir ny mykonos ngasih decant ny gk itu"" Aja 😁 sayeee suka suka sukaaa.. 👍👍👍",No Aspect,None
RVW_04445,"Enak banget bau nya ga nyangka, untung dapet war walau sesi akhiran 🤧, lebih gampang war sorrento daripada ini 😭",Aroma,positive
RVW_04446,ENAK BANGETTT JIRR NI MONRO KALO JADI ORANG AKU NIKAHIN😘🤭😋😋,Aroma,positive
RVW_04447,produk mendarat dengan sempurna😁 Monaco Royale emang secandu itu wanginya🤩🤩,Aroma,positive
RVW_04448,"mantap ndak ada cacat, dan kaget box nya ternyata berubah wkwkw",Packaging,neutral
RVW_04449,War is over. Gak sia2 war aku blind buy tapi ternyata cocok di aku. Baru dpt barang dihari kedua,Aroma,positive
RVW_04450,Kualitas produk: BAGUS WANGI UDH SERING BELI DI MYKONOS COCOK PARFUMNYA PARFUM TER GHOIB INI Pesan ku buat kak koyal:Restock Inception kak!!,Aroma,positive
RVW_04451,Mantap bgt gak sia sia war min,No Aspect,None
RVW_04452,Wangi nya enak ngga salah pilih monro 😍😍,Aroma,positive
RVW_04453,Mantap enak wanginya melon caramel pear beuhh,Aroma,positive
RVW_04454,"mantep combk siang malem,plus lengkap sudah mykonos yg ghaib",No Aspect,None
RVW_04455,"Mantap, setelah sekian purnama, Alhamdulillah dapat juga. Salam Ibu Pertiwi.. 🤘🤘🇮🇩🇮🇩 Kualitas produk: Baik",No Aspect,None
RVW_04456,"wort it banget harga segini, bestt pokonya maykonos",Value for Money,positive
RVW_04457,Untung aja dulu g jadi beli pas ghoib2nya padahal waktu itu dah mau beli di hrga 500 dan berkat kesabaran gw aku cuman dapet hrga 263,Value for Money,positive
RVW_04458,Kualitas produk: Baik Barang mahal alhamdulillah dpt 😁,Value for Money,positive
RVW_04459,Blind buy berhasil lagii yang ke sekian kalinya 😹,No Aspect,None
RVW_04460,"Helll nahhhh enakkkk bangetttt gileeeee 😋🔥, Emang seenak ituuu monrooo, gokillll parahhhhh ☝️😋👌",Aroma,positive
RVW_04461,"Gausah bekata kaya lagi dah, the best pokoknya🥳😍",No Aspect,None
RVW_04462,GOAAALLL MANG OLEEE🔥🔥 Baunya enak bgt sampe bikin cewe sang*,Aroma,positive
RVW_04463,"gacorr,melon nya kerasa bgt,di dry down nya.",Aroma,positive
RVW_04464,War 12.12.. Tanggal 15 sudah sampai 😍😍,No Aspect,None
